order_item_id,order_id,product_id,quantity,unit_price,total_price
3770,1250,3,1,704.62,704.62
3771,1250,8,3,114.89,344.67
3772,1251,23,1,799.78,799.78
3773,1252,32,2,394.75,789.5
3774,1252,18,2,76.5,153.0
3775,1252,37,3,191.21,573.63
3776,1253,19,2,32.36,64.72
3777,1253,1,3,511.55,1534.65
3778,1253,4,1,641.8,641.8
3779,1253,9,2,515.57,1031.14
3780,1254,30,2,122.82,245.64
3781,1254,20,2,680.37,1360.74
3782,1254,35,3,919.5,2758.5
3783,1254,49,2,282.1,564.2
3784,1254,32,2,394.75,789.5
3785,1255,37,2,191.21,382.42
3786,1255,38,2,394.58,789.16
3787,1255,20,1,680.37,680.37
3788,1256,13,2,487.94,975.88
3789,1256,23,2,799.78,1599.56
3790,1256,45,1,964.19,964.19
3791,1256,17,2,443.78,887.56
3792,1257,2,2,548.21,1096.42
3793,1258,23,2,799.78,1599.56
3794,1258,45,1,964.19,964.19
3795,1259,13,1,487.94,487.94
3796,1259,38,3,394.58,1183.74
3797,1259,25,2,740.01,1480.02
3798,1259,37,2,191.21,382.42
3799,1260,12,2,693.53,1387.06
3800,1260,29,1,195.09,195.09
3801,1260,8,3,114.89,344.67
3802,1260,37,3,191.21,573.63
3803,1260,23,1,799.78,799.78
3804,1261,45,2,964.19,1928.38
3805,1261,15,2,354.85,709.7
3806,1261,14,1,124.91,124.91
3807,1261,45,2,964.19,1928.38
3808,1261,38,2,394.58,789.16
3809,1262,12,2,693.53,1387.06
3810,1263,8,1,114.89,114.89
3811,1263,34,1,180.8,180.8
3812,1263,30,2,122.82,245.64
3813,1264,28,2,581.57,1163.14
3814,1264,16,1,525.9,525.9
3815,1265,40,2,696.5,1393.0
3816,1265,34,3,180.8,542.4000000000001
3817,1265,36,3,320.05,960.1500000000001
3818,1266,40,2,696.5,1393.0
3819,1266,23,2,799.78,1599.56
3820,1266,27,3,213.73,641.1899999999999
3821,1267,16,2,525.9,1051.8
3822,1267,22,2,564.25,1128.5
3823,1267,19,3,32.36,97.08
3824,1267,15,2,354.85,709.7
3825,1268,5,2,661.03,1322.06
3826,1268,40,1,696.5,696.5
3827,1268,26,3,596.28,1788.84
3828,1269,38,1,394.58,394.58
3829,1269,49,3,282.1,846.3000000000001
3830,1269,16,3,525.9,1577.6999999999998
3831,1269,17,2,443.78,887.56
3832,1269,38,2,394.58,789.16
3833,1270,15,3,354.85,1064.5500000000002
3834,1270,18,2,76.5,153.0
3835,1270,17,1,443.78,443.78
3836,1271,49,3,282.1,846.3000000000001
3837,1271,43,3,63.08,189.24
3838,1271,36,1,320.05,320.05
3839,1271,10,1,690.79,690.79
3840,1271,4,3,641.8,1925.3999999999999
3841,1272,33,2,354.45,708.9
3842,1272,9,3,515.57,1546.71
3843,1272,47,2,493.81,987.62
3844,1273,37,3,191.21,573.63
3845,1273,35,3,919.5,2758.5
3846,1274,38,2,394.58,789.16
3847,1274,7,1,967.14,967.14
3848,1274,11,1,397.22,397.22
3849,1274,1,3,511.55,1534.65
3850,1274,29,1,195.09,195.09
3851,1275,45,1,964.19,964.19
3852,1276,31,1,532.44,532.44
3853,1277,21,2,520.83,1041.66
3854,1277,34,2,180.8,361.6
3855,1277,13,2,487.94,975.88
3856,1277,41,3,559.36,1678.08
3857,1278,24,2,644.07,1288.14
3858,1278,31,3,532.44,1597.3200000000002
3859,1278,9,1,515.57,515.57
3860,1278,3,1,704.62,704.62
3861,1279,3,2,704.62,1409.24
3862,1280,37,2,191.21,382.42
3863,1280,20,2,680.37,1360.74
3864,1280,5,1,661.03,661.03
3865,1281,15,3,354.85,1064.5500000000002
3866,1281,4,1,641.8,641.8
3867,1281,10,3,690.79,2072.37
3868,1281,23,1,799.78,799.78
3869,1281,9,1,515.57,515.57
3870,1282,47,2,493.81,987.62
3871,1282,22,2,564.25,1128.5
3872,1283,34,3,180.8,542.4000000000001
3873,1283,39,2,389.87,779.74
3874,1283,13,2,487.94,975.88
3875,1284,22,3,564.25,1692.75
3876,1284,44,2,489.76,979.52
3877,1284,1,3,511.55,1534.65
3878,1284,28,1,581.57,581.57
3879,1284,37,3,191.21,573.63
3880,1285,5,2,661.03,1322.06
3881,1285,46,2,415.04,830.08
3882,1286,20,1,680.37,680.37
3883,1286,17,3,443.78,1331.34
3884,1286,21,2,520.83,1041.66
3885,1286,25,1,740.01,740.01
3886,1286,6,1,53.85,53.85
3887,1287,35,3,919.5,2758.5
3888,1287,24,1,644.07,644.07
3889,1288,19,1,32.36,32.36
3890,1288,13,2,487.94,975.88
3891,1289,43,3,63.08,189.24
3892,1289,9,1,515.57,515.57
3893,1290,13,2,487.94,975.88
3894,1290,30,2,122.82,245.64
3895,1291,17,2,443.78,887.56
3896,1291,14,3,124.91,374.73
3897,1292,2,2,548.21,1096.42
3898,1293,43,2,63.08,126.16
3899,1293,46,3,415.04,1245.1200000000001
3900,1294,33,3,354.45,1063.35
3901,1294,45,3,964.19,2892.57
3902,1294,43,2,63.08,126.16
3903,1294,35,1,919.5,919.5
3904,1295,36,3,320.05,960.1500000000001
3905,1296,46,3,415.04,1245.1200000000001
3906,1296,10,3,690.79,2072.37
3907,1296,18,2,76.5,153.0
3908,1297,4,1,641.8,641.8
3909,1297,42,1,195.23,195.23
3910,1297,42,3,195.23,585.6899999999999
3911,1297,32,2,394.75,789.5
3912,1297,19,1,32.36,32.36
3913,1298,17,1,443.78,443.78
3914,1298,3,2,704.62,1409.24
3915,1298,14,2,124.91,249.82
3916,1298,4,1,641.8,641.8
3917,1299,35,2,919.5,1839.0
3918,1299,4,1,641.8,641.8
3919,1300,36,3,320.05,960.1500000000001
3920,1300,18,2,76.5,153.0
3921,1301,22,1,564.25,564.25
3922,1301,29,2,195.09,390.18
3923,1301,47,1,493.81,493.81
3924,1301,13,1,487.94,487.94
3925,1302,34,1,180.8,180.8
3926,1302,40,1,696.5,696.5
3927,1303,9,1,515.57,515.57
3928,1304,22,2,564.25,1128.5
3929,1304,37,1,191.21,191.21
3930,1305,14,1,124.91,124.91
3931,1305,15,1,354.85,354.85
3932,1306,13,2,487.94,975.88
3933,1306,27,2,213.73,427.46
3934,1307,5,3,661.03,1983.09
3935,1307,45,1,964.19,964.19
3936,1307,43,2,63.08,126.16
3937,1307,30,2,122.82,245.64
3938,1308,29,2,195.09,390.18
3939,1309,50,2,782.93,1565.86
3940,1309,40,3,696.5,2089.5
3941,1310,49,2,282.1,564.2
3942,1310,16,3,525.9,1577.6999999999998
3943,1310,4,1,641.8,641.8
3944,1311,42,2,195.23,390.46
3945,1311,14,1,124.91,124.91
3946,1311,6,1,53.85,53.85
3947,1312,48,3,797.92,2393.7599999999998
3948,1312,36,2,320.05,640.1
3949,1313,11,1,397.22,397.22
3950,1313,2,1,548.21,548.21
3951,1313,18,3,76.5,229.5
3952,1313,9,1,515.57,515.57
3953,1314,35,2,919.5,1839.0
3954,1314,30,1,122.82,122.82
3955,1315,48,1,797.92,797.92
3956,1315,6,2,53.85,107.7
3957,1315,46,1,415.04,415.04
3958,1315,11,3,397.22,1191.66
3959,1315,9,2,515.57,1031.14
3960,1316,24,1,644.07,644.07
3961,1317,47,2,493.81,987.62
3962,1317,17,3,443.78,1331.34
3963,1317,35,2,919.5,1839.0
3964,1317,47,1,493.81,493.81
3965,1318,42,3,195.23,585.6899999999999
3966,1318,45,2,964.19,1928.38
3967,1318,21,2,520.83,1041.66
3968,1318,27,1,213.73,213.73
3969,1319,39,1,389.87,389.87
3970,1319,17,1,443.78,443.78
3971,1319,25,2,740.01,1480.02
3972,1319,41,3,559.36,1678.08
3973,1319,15,3,354.85,1064.5500000000002
3974,1320,10,3,690.79,2072.37
3975,1320,31,3,532.44,1597.3200000000002
3976,1320,10,2,690.79,1381.58
3977,1320,33,1,354.45,354.45
3978,1321,10,2,690.79,1381.58
3979,1321,39,1,389.87,389.87
3980,1322,45,2,964.19,1928.38
3981,1322,25,2,740.01,1480.02
3982,1322,49,3,282.1,846.3000000000001
3983,1322,19,3,32.36,97.08
3984,1322,17,3,443.78,1331.34
3985,1323,16,2,525.9,1051.8
3986,1323,16,3,525.9,1577.6999999999998
3987,1324,29,3,195.09,585.27
3988,1324,50,1,782.93,782.93
3989,1325,7,1,967.14,967.14
3990,1325,6,1,53.85,53.85
3991,1326,8,3,114.89,344.67
3992,1327,33,1,354.45,354.45
3993,1327,16,3,525.9,1577.6999999999998
3994,1327,23,3,799.78,2399.34
3995,1327,36,2,320.05,640.1
3996,1328,4,3,641.8,1925.3999999999999
3997,1328,5,2,661.03,1322.06
3998,1328,4,2,641.8,1283.6
3999,1328,19,3,32.36,97.08
4000,1328,3,3,704.62,2113.86
4001,1329,39,1,389.87,389.87
4002,1329,23,1,799.78,799.78
4003,1330,40,3,696.5,2089.5
4004,1330,17,3,443.78,1331.34
4005,1330,23,1,799.78,799.78
4006,1330,39,2,389.87,779.74
4007,1330,48,1,797.92,797.92
4008,1331,7,1,967.14,967.14
4009,1331,12,1,693.53,693.53
4010,1331,32,2,394.75,789.5
4011,1331,48,2,797.92,1595.84
4012,1332,15,3,354.85,1064.5500000000002
4013,1332,30,1,122.82,122.82
4014,1333,2,2,548.21,1096.42
4015,1333,19,1,32.36,32.36
4016,1334,8,2,114.89,229.78
4017,1334,12,2,693.53,1387.06
4018,1335,44,2,489.76,979.52
4019,1335,38,3,394.58,1183.74
4020,1335,25,1,740.01,740.01
4021,1336,48,3,797.92,2393.7599999999998
4022,1336,1,3,511.55,1534.65
4023,1337,13,1,487.94,487.94
4024,1337,19,2,32.36,64.72
4025,1337,20,2,680.37,1360.74
4026,1337,2,2,548.21,1096.42
4027,1337,33,3,354.45,1063.35
4028,1338,33,3,354.45,1063.35
4029,1338,38,2,394.58,789.16
4030,1338,1,2,511.55,1023.1
4031,1338,30,1,122.82,122.82
4032,1339,1,2,511.55,1023.1
4033,1339,40,3,696.5,2089.5
4034,1340,50,3,782.93,2348.79
4035,1340,44,2,489.76,979.52
4036,1340,5,3,661.03,1983.09
4037,1340,50,2,782.93,1565.86
4038,1341,44,2,489.76,979.52
4039,1341,32,2,394.75,789.5
4040,1342,45,1,964.19,964.19
4041,1342,26,2,596.28,1192.56
4042,1342,41,3,559.36,1678.08
4043,1342,14,1,124.91,124.91
4044,1342,39,3,389.87,1169.6100000000001
4045,1343,27,1,213.73,213.73
4046,1343,18,1,76.5,76.5
4047,1343,29,2,195.09,390.18
4048,1344,21,1,520.83,520.83
4049,1344,11,2,397.22,794.44
4050,1344,37,1,191.21,191.21
4051,1344,2,2,548.21,1096.42
4052,1345,26,2,596.28,1192.56
4053,1346,6,1,53.85,53.85
4054,1346,39,1,389.87,389.87
4055,1346,2,3,548.21,1644.63
4056,1346,24,3,644.07,1932.21
4057,1346,47,1,493.81,493.81
4058,1347,38,2,394.58,789.16
4059,1347,8,1,114.89,114.89
4060,1348,50,2,782.93,1565.86
4061,1348,14,1,124.91,124.91
4062,1348,10,3,690.79,2072.37
4063,1349,21,3,520.83,1562.4900000000002
4064,1349,45,3,964.19,2892.57
4065,1349,26,1,596.28,596.28
4066,1350,16,2,525.9,1051.8
4067,1350,43,3,63.08,189.24
4068,1350,10,3,690.79,2072.37
4069,1350,27,1,213.73,213.73
4070,1351,47,2,493.81,987.62
4071,1351,43,1,63.08,63.08
4072,1351,3,2,704.62,1409.24
4073,1351,25,1,740.01,740.01
4074,1351,22,3,564.25,1692.75
4075,1352,40,3,696.5,2089.5
4076,1352,2,3,548.21,1644.63
4077,1352,43,3,63.08,189.24
4078,1353,7,1,967.14,967.14
4079,1353,14,3,124.91,374.73
4080,1353,7,1,967.14,967.14
4081,1354,49,1,282.1,282.1
4082,1354,3,2,704.62,1409.24
4083,1354,37,3,191.21,573.63
4084,1354,15,3,354.85,1064.5500000000002
4085,1354,11,1,397.22,397.22
4086,1355,12,1,693.53,693.53
4087,1356,12,1,693.53,693.53
4088,1357,48,2,797.92,1595.84
4089,1357,33,3,354.45,1063.35
4090,1357,8,3,114.89,344.67
4091,1358,35,1,919.5,919.5
4092,1358,28,3,581.57,1744.71
4093,1358,27,3,213.73,641.1899999999999
4094,1359,26,2,596.28,1192.56
4095,1359,1,1,511.55,511.55
4096,1359,49,3,282.1,846.3000000000001
4097,1359,8,3,114.89,344.67
4098,1360,17,3,443.78,1331.34
4099,1360,35,1,919.5,919.5
4100,1360,25,2,740.01,1480.02
4101,1361,49,1,282.1,282.1
4102,1361,44,1,489.76,489.76
4103,1361,3,2,704.62,1409.24
4104,1362,37,3,191.21,573.63
4105,1362,32,2,394.75,789.5
4106,1363,31,1,532.44,532.44
4107,1363,21,3,520.83,1562.4900000000002
4108,1363,21,3,520.83,1562.4900000000002
4109,1363,25,3,740.01,2220.0299999999997
4110,1363,26,2,596.28,1192.56
4111,1364,48,2,797.92,1595.84
4112,1364,50,3,782.93,2348.79
4113,1364,8,3,114.89,344.67
4114,1364,28,3,581.57,1744.71
4115,1365,14,2,124.91,249.82
4116,1365,43,1,63.08,63.08
4117,1366,40,1,696.5,696.5
4118,1367,10,1,690.79,690.79
4119,1367,5,1,661.03,661.03
4120,1367,12,1,693.53,693.53
4121,1367,20,3,680.37,2041.1100000000001
4122,1368,3,2,704.62,1409.24
4123,1369,40,2,696.5,1393.0
4124,1369,35,1,919.5,919.5
4125,1370,19,3,32.36,97.08
4126,1371,33,3,354.45,1063.35
4127,1371,50,3,782.93,2348.79
4128,1371,8,1,114.89,114.89
4129,1371,31,3,532.44,1597.3200000000002
4130,1372,10,2,690.79,1381.58
4131,1372,38,3,394.58,1183.74
4132,1372,39,3,389.87,1169.6100000000001
4133,1372,18,3,76.5,229.5
4134,1373,7,3,967.14,2901.42
4135,1373,11,3,397.22,1191.66
4136,1373,45,1,964.19,964.19
4137,1373,8,3,114.89,344.67
4138,1373,36,1,320.05,320.05
4139,1374,15,2,354.85,709.7
4140,1375,27,1,213.73,213.73
4141,1375,48,3,797.92,2393.7599999999998
4142,1375,48,1,797.92,797.92
4143,1375,46,1,415.04,415.04
4144,1376,1,2,511.55,1023.1
4145,1377,48,1,797.92,797.92
4146,1377,35,2,919.5,1839.0
4147,1378,35,2,919.5,1839.0
4148,1378,13,1,487.94,487.94
4149,1379,21,3,520.83,1562.4900000000002
4150,1380,21,1,520.83,520.83
4151,1381,16,3,525.9,1577.6999999999998
4152,1381,16,3,525.9,1577.6999999999998
4153,1381,46,1,415.04,415.04
4154,1382,36,3,320.05,960.1500000000001
4155,1382,11,2,397.22,794.44
4156,1382,40,1,696.5,696.5
4157,1383,50,3,782.93,2348.79
4158,1383,4,1,641.8,641.8
4159,1383,29,2,195.09,390.18
4160,1383,35,3,919.5,2758.5
4161,1383,28,1,581.57,581.57
4162,1384,49,2,282.1,564.2
4163,1384,16,1,525.9,525.9
4164,1384,12,3,693.53,2080.59
4165,1384,14,3,124.91,374.73
4166,1385,25,3,740.01,2220.0299999999997
4167,1385,14,1,124.91,124.91
4168,1385,31,2,532.44,1064.88
4169,1385,48,1,797.92,797.92
4170,1385,33,2,354.45,708.9
4171,1386,41,3,559.36,1678.08
4172,1387,12,2,693.53,1387.06
4173,1387,30,1,122.82,122.82
4174,1387,16,2,525.9,1051.8
4175,1387,36,2,320.05,640.1
4176,1388,1,1,511.55,511.55
4177,1389,10,3,690.79,2072.37
4178,1389,33,1,354.45,354.45
4179,1390,15,3,354.85,1064.5500000000002
4180,1390,39,1,389.87,389.87
4181,1391,44,3,489.76,1469.28
4182,1392,47,1,493.81,493.81
4183,1392,23,1,799.78,799.78
4184,1392,30,3,122.82,368.46
4185,1392,39,3,389.87,1169.6100000000001
4186,1392,5,3,661.03,1983.09
4187,1393,21,3,520.83,1562.4900000000002
4188,1393,49,3,282.1,846.3000000000001
4189,1393,45,1,964.19,964.19
4190,1393,26,2,596.28,1192.56
4191,1394,25,1,740.01,740.01
4192,1394,42,1,195.23,195.23
4193,1394,28,3,581.57,1744.71
4194,1394,47,2,493.81,987.62
4195,1395,11,1,397.22,397.22
4196,1395,41,3,559.36,1678.08
4197,1395,34,1,180.8,180.8
4198,1395,42,2,195.23,390.46
4199,1395,16,1,525.9,525.9
4200,1396,9,2,515.57,1031.14
4201,1396,39,2,389.87,779.74
4202,1396,27,1,213.73,213.73
4203,1396,30,3,122.82,368.46
4204,1396,45,1,964.19,964.19
4205,1397,38,2,394.58,789.16
4206,1397,38,3,394.58,1183.74
4207,1397,42,1,195.23,195.23
4208,1398,45,2,964.19,1928.38
4209,1398,23,3,799.78,2399.34
4210,1398,32,1,394.75,394.75
4211,1398,48,3,797.92,2393.7599999999998
4212,1398,2,3,548.21,1644.63
4213,1399,45,2,964.19,1928.38
4214,1399,25,2,740.01,1480.02
4215,1400,35,2,919.5,1839.0
4216,1400,49,1,282.1,282.1
4217,1400,40,2,696.5,1393.0
4218,1400,37,1,191.21,191.21
4219,1401,21,2,520.83,1041.66
4220,1401,14,2,124.91,249.82
4221,1402,33,3,354.45,1063.35
4222,1402,37,1,191.21,191.21
4223,1402,22,2,564.25,1128.5
4224,1402,15,3,354.85,1064.5500000000002
4225,1402,18,3,76.5,229.5
4226,1403,41,3,559.36,1678.08
4227,1403,1,2,511.55,1023.1
4228,1403,48,2,797.92,1595.84
4229,1403,9,3,515.57,1546.71
4230,1404,2,2,548.21,1096.42
4231,1404,18,3,76.5,229.5
4232,1404,31,1,532.44,532.44
4233,1404,49,3,282.1,846.3000000000001
4234,1404,27,2,213.73,427.46
4235,1405,20,1,680.37,680.37
4236,1405,49,2,282.1,564.2
4237,1405,37,3,191.21,573.63
4238,1405,26,2,596.28,1192.56
4239,1405,2,3,548.21,1644.63
4240,1406,36,3,320.05,960.1500000000001
4241,1407,20,3,680.37,2041.1100000000001
4242,1407,44,2,489.76,979.52
4243,1407,17,3,443.78,1331.34
4244,1407,23,3,799.78,2399.34
4245,1408,37,2,191.21,382.42
4246,1408,26,2,596.28,1192.56
4247,1408,5,3,661.03,1983.09
4248,1408,13,3,487.94,1463.82
4249,1408,33,2,354.45,708.9
4250,1409,27,2,213.73,427.46
4251,1410,19,2,32.36,64.72
4252,1410,34,3,180.8,542.4000000000001
4253,1411,14,2,124.91,249.82
4254,1411,47,3,493.81,1481.43
4255,1411,35,3,919.5,2758.5
4256,1412,25,2,740.01,1480.02
4257,1413,35,1,919.5,919.5
4258,1413,17,2,443.78,887.56
4259,1413,21,1,520.83,520.83
4260,1413,39,1,389.87,389.87
4261,1413,43,3,63.08,189.24
4262,1414,26,1,596.28,596.28
4263,1414,21,1,520.83,520.83
4264,1414,8,1,114.89,114.89
4265,1414,11,2,397.22,794.44
4266,1414,9,2,515.57,1031.14
4267,1415,26,2,596.28,1192.56
4268,1416,36,3,320.05,960.1500000000001
4269,1416,4,1,641.8,641.8
4270,1416,35,1,919.5,919.5
4271,1417,35,2,919.5,1839.0
4272,1417,23,3,799.78,2399.34
4273,1417,7,1,967.14,967.14
4274,1418,36,3,320.05,960.1500000000001
4275,1419,36,1,320.05,320.05
4276,1419,43,1,63.08,63.08
4277,1419,22,2,564.25,1128.5
4278,1419,20,3,680.37,2041.1100000000001
4279,1419,35,3,919.5,2758.5
4280,1420,40,3,696.5,2089.5
4281,1420,48,2,797.92,1595.84
4282,1421,48,1,797.92,797.92
4283,1421,36,2,320.05,640.1
4284,1421,27,1,213.73,213.73
4285,1422,10,2,690.79,1381.58
4286,1423,1,1,511.55,511.55
4287,1423,1,1,511.55,511.55
4288,1423,3,3,704.62,2113.86
4289,1424,47,2,493.81,987.62
4290,1424,49,3,282.1,846.3000000000001
4291,1424,26,1,596.28,596.28
4292,1425,50,3,782.93,2348.79
4293,1425,23,3,799.78,2399.34
4294,1425,14,1,124.91,124.91
4295,1425,23,2,799.78,1599.56
4296,1425,19,1,32.36,32.36
4297,1426,17,3,443.78,1331.34
4298,1426,13,2,487.94,975.88
4299,1426,35,3,919.5,2758.5
4300,1426,19,2,32.36,64.72
4301,1426,29,3,195.09,585.27
4302,1427,33,2,354.45,708.9
4303,1428,42,1,195.23,195.23
4304,1429,31,1,532.44,532.44
4305,1429,27,3,213.73,641.1899999999999
4306,1429,3,1,704.62,704.62
4307,1429,8,3,114.89,344.67
4308,1429,49,1,282.1,282.1
4309,1430,24,3,644.07,1932.21
4310,1430,8,1,114.89,114.89
4311,1430,15,2,354.85,709.7
4312,1430,19,2,32.36,64.72
4313,1431,9,3,515.57,1546.71
4314,1431,39,1,389.87,389.87
4315,1431,26,2,596.28,1192.56
4316,1432,43,2,63.08,126.16
4317,1432,28,3,581.57,1744.71
4318,1432,26,2,596.28,1192.56
4319,1433,20,1,680.37,680.37
4320,1433,25,1,740.01,740.01
4321,1434,8,2,114.89,229.78
4322,1434,23,3,799.78,2399.34
4323,1435,28,2,581.57,1163.14
4324,1435,9,2,515.57,1031.14
4325,1435,28,1,581.57,581.57
4326,1435,12,1,693.53,693.53
4327,1435,8,3,114.89,344.67
4328,1436,22,1,564.25,564.25
4329,1437,41,3,559.36,1678.08
4330,1437,43,2,63.08,126.16
4331,1438,2,2,548.21,1096.42
4332,1438,32,2,394.75,789.5
4333,1438,31,2,532.44,1064.88
4334,1438,20,3,680.37,2041.1100000000001
4335,1439,44,2,489.76,979.52
4336,1439,24,3,644.07,1932.21
4337,1439,15,3,354.85,1064.5500000000002
4338,1440,21,1,520.83,520.83
4339,1440,7,1,967.14,967.14
4340,1440,35,1,919.5,919.5
4341,1440,21,1,520.83,520.83
4342,1441,6,1,53.85,53.85
4343,1441,19,2,32.36,64.72
4344,1441,47,2,493.81,987.62
4345,1441,14,1,124.91,124.91
4346,1442,45,3,964.19,2892.57
4347,1442,4,1,641.8,641.8
4348,1443,26,1,596.28,596.28
4349,1443,43,1,63.08,63.08
4350,1444,5,3,661.03,1983.09
4351,1445,16,3,525.9,1577.6999999999998
4352,1445,10,3,690.79,2072.37
4353,1445,30,2,122.82,245.64
4354,1445,11,2,397.22,794.44
4355,1446,35,3,919.5,2758.5
4356,1446,35,3,919.5,2758.5
4357,1446,16,3,525.9,1577.6999999999998
4358,1447,36,2,320.05,640.1
4359,1447,46,3,415.04,1245.1200000000001
4360,1447,21,3,520.83,1562.4900000000002
4361,1448,11,1,397.22,397.22
4362,1448,38,3,394.58,1183.74
4363,1448,20,1,680.37,680.37
4364,1449,9,3,515.57,1546.71
4365,1449,21,1,520.83,520.83
4366,1449,26,1,596.28,596.28
4367,1450,21,2,520.83,1041.66
4368,1450,24,3,644.07,1932.21
4369,1450,6,2,53.85,107.7
4370,1450,5,1,661.03,661.03
4371,1450,22,1,564.25,564.25
4372,1451,41,1,559.36,559.36
4373,1451,24,2,644.07,1288.14
4374,1451,39,1,389.87,389.87
4375,1451,17,2,443.78,887.56
4376,1451,30,2,122.82,245.64
4377,1452,31,1,532.44,532.44
4378,1452,49,2,282.1,564.2
4379,1452,41,1,559.36,559.36
4380,1453,50,1,782.93,782.93
4381,1453,20,2,680.37,1360.74
4382,1453,34,3,180.8,542.4000000000001
4383,1454,8,2,114.89,229.78
4384,1454,8,2,114.89,229.78
4385,1454,38,2,394.58,789.16
4386,1455,30,1,122.82,122.82
4387,1455,17,2,443.78,887.56
4388,1455,39,1,389.87,389.87
4389,1455,3,2,704.62,1409.24
4390,1455,15,2,354.85,709.7
4391,1456,35,1,919.5,919.5
4392,1456,15,1,354.85,354.85
4393,1456,8,3,114.89,344.67
4394,1456,14,2,124.91,249.82
4395,1456,6,1,53.85,53.85
4396,1457,16,3,525.9,1577.6999999999998
4397,1457,34,3,180.8,542.4000000000001
4398,1458,28,1,581.57,581.57
4399,1458,33,2,354.45,708.9
4400,1459,35,1,919.5,919.5
4401,1459,36,1,320.05,320.05
4402,1459,23,1,799.78,799.78
4403,1459,31,3,532.44,1597.3200000000002
4404,1459,31,1,532.44,532.44
4405,1460,19,3,32.36,97.08
4406,1461,12,2,693.53,1387.06
4407,1461,44,1,489.76,489.76
4408,1461,21,1,520.83,520.83
4409,1461,8,2,114.89,229.78
4410,1462,27,2,213.73,427.46
4411,1462,43,1,63.08,63.08
4412,1462,21,3,520.83,1562.4900000000002
4413,1463,31,3,532.44,1597.3200000000002
4414,1463,4,1,641.8,641.8
4415,1464,37,1,191.21,191.21
4416,1464,23,2,799.78,1599.56
4417,1464,44,2,489.76,979.52
4418,1464,13,2,487.94,975.88
4419,1464,18,2,76.5,153.0
4420,1465,6,3,53.85,161.55
4421,1465,31,2,532.44,1064.88
4422,1465,48,2,797.92,1595.84
4423,1465,11,3,397.22,1191.66
4424,1466,38,1,394.58,394.58
4425,1466,20,1,680.37,680.37
4426,1466,14,2,124.91,249.82
4427,1466,9,3,515.57,1546.71
4428,1467,37,2,191.21,382.42
4429,1467,25,3,740.01,2220.0299999999997
4430,1467,28,2,581.57,1163.14
4431,1467,22,1,564.25,564.25
4432,1467,40,3,696.5,2089.5
4433,1468,38,1,394.58,394.58
4434,1468,45,1,964.19,964.19
4435,1468,8,1,114.89,114.89
4436,1468,35,3,919.5,2758.5
4437,1468,36,2,320.05,640.1
4438,1469,15,3,354.85,1064.5500000000002
4439,1469,2,3,548.21,1644.63
4440,1469,15,3,354.85,1064.5500000000002
4441,1469,46,2,415.04,830.08
4442,1470,7,3,967.14,2901.42
4443,1470,6,3,53.85,161.55
4444,1471,27,3,213.73,641.1899999999999
4445,1471,34,2,180.8,361.6
4446,1471,19,1,32.36,32.36
4447,1471,42,2,195.23,390.46
4448,1471,25,2,740.01,1480.02
4449,1472,50,3,782.93,2348.79
4450,1472,20,3,680.37,2041.1100000000001
4451,1472,49,3,282.1,846.3000000000001
4452,1472,40,3,696.5,2089.5
4453,1472,30,3,122.82,368.46
4454,1473,29,1,195.09,195.09
4455,1473,36,2,320.05,640.1
4456,1473,50,2,782.93,1565.86
4457,1474,41,3,559.36,1678.08
4458,1474,37,2,191.21,382.42
4459,1474,49,3,282.1,846.3000000000001
4460,1475,34,3,180.8,542.4000000000001
4461,1475,8,3,114.89,344.67
4462,1476,12,1,693.53,693.53
4463,1477,29,3,195.09,585.27
4464,1478,30,3,122.82,368.46
4465,1478,35,3,919.5,2758.5
4466,1478,43,3,63.08,189.24
4467,1478,41,1,559.36,559.36
4468,1478,9,2,515.57,1031.14
4469,1479,35,1,919.5,919.5
4470,1479,41,3,559.36,1678.08
4471,1479,29,1,195.09,195.09
4472,1479,30,1,122.82,122.82
4473,1479,22,3,564.25,1692.75
4474,1480,20,2,680.37,1360.74
4475,1480,22,1,564.25,564.25
4476,1480,18,1,76.5,76.5
4477,1480,28,2,581.57,1163.14
4478,1480,49,1,282.1,282.1
4479,1481,26,3,596.28,1788.84
4480,1481,7,1,967.14,967.14
4481,1481,12,3,693.53,2080.59
