order_id,customer_id,order_date,status,total_amount
1789,490,2025-06-14,cancelled,4591.65
1790,893,2025-06-23,cancelled,1077.8799999999999
1791,772,2025-08-10,cancelled,1898.61
1792,329,2025-08-08,pending,4976.74
1793,516,2025-08-02,cancelled,3992.25
1794,284,2025-07-13,completed,173.57999999999998
1795,382,2025-08-28,pending,4748.49
1796,498,2025-07-10,cancelled,2719.43
1797,850,2025-06-30,completed,3899.84
1798,727,2025-07-07,cancelled,2621.8999999999996
1799,846,2025-06-11,cancelled,191.21
1800,463,2025-07-30,cancelled,3402.57
1801,820,2025-07-20,cancelled,1876.31
1802,829,2025-06-09,completed,161.55
1803,914,2025-08-12,pending,1704.2
1804,83,2025-08-25,pending,5619.7
1805,296,2025-08-14,completed,3377.1099999999997
1806,169,2025-08-23,pending,3138.7
1807,714,2025-08-22,completed,1534.65
1808,155,2025-07-04,completed,1556.23
1809,975,2025-07-01,cancelled,390.18
1810,301,2025-09-03,pending,1179.4400000000003
1811,555,2025-06-10,completed,1748.38
1812,356,2025-07-07,pending,3396.35
1813,756,2025-07-11,cancelled,2552.66
1814,299,2025-09-03,completed,5319.219999999999
1815,23,2025-08-28,completed,3024.39
1816,661,2025-07-01,pending,2210.7000000000003
1817,593,2025-07-15,pending,4949.999999999999
1818,662,2025-06-14,pending,1765.8899999999999
1819,608,2025-07-05,cancelled,543.1800000000001
1820,543,2025-06-08,cancelled,1565.86
1821,469,2025-07-11,pending,2309.26
1822,136,2025-06-25,pending,4571.41
1823,809,2025-08-15,pending,3815.5299999999997
1824,496,2025-08-07,pending,832.4
1825,789,2025-07-31,completed,2983.5099999999998
1826,362,2025-08-18,pending,3274.38
1827,980,2025-07-09,completed,1827.62
1828,947,2025-06-18,completed,4154.71
1829,293,2025-06-29,completed,4852.52
1830,860,2025-08-14,cancelled,2919.38
1831,927,2025-06-09,cancelled,4384.49
1832,166,2025-08-17,completed,2660.6099999999997
1833,43,2025-08-22,pending,1911.6599999999999
1834,130,2025-06-24,pending,1543.67
1835,379,2025-08-03,completed,3173.2799999999997
1836,576,2025-08-10,cancelled,1932.21
1837,682,2025-09-01,pending,1868.19
1838,152,2025-07-23,pending,2378.59
1839,553,2025-07-10,completed,2348.79
1840,309,2025-06-29,completed,3078.32
1841,415,2025-09-02,pending,3984.92
1842,971,2025-08-18,pending,1064.5500000000002
1843,160,2025-07-27,completed,2134.89
1844,1000,2025-06-28,cancelled,3929.82
1845,663,2025-07-25,cancelled,3255.4800000000005
1846,486,2025-07-30,pending,1774.09
1847,683,2025-06-24,completed,3273.0300000000007
1848,747,2025-06-25,pending,3063.6800000000003
1849,706,2025-07-24,completed,6912.31
1850,922,2025-07-06,completed,189.24
1851,695,2025-08-19,cancelled,2635.1600000000003
1852,316,2025-08-22,completed,1331.34
1853,633,2025-07-16,completed,5530.18
1854,366,2025-07-10,completed,2168.1899999999996
1855,57,2025-07-26,cancelled,4983.030000000001
1856,200,2025-06-15,cancelled,2796.3199999999997
1857,228,2025-06-30,pending,491.28
1858,24,2025-08-11,completed,1839.0
1859,870,2025-06-29,pending,2976.6
1860,688,2025-06-11,completed,1793.3300000000002
1861,404,2025-07-02,completed,4807.72
1862,326,2025-07-05,cancelled,5181.400000000001
1863,524,2025-06-20,completed,4260.8
1864,370,2025-06-12,pending,1288.14
1865,734,2025-08-18,pending,2876.37
1866,396,2025-07-20,pending,964.19
1867,292,2025-09-04,pending,368.46
1868,316,2025-07-23,pending,4359.38
1869,90,2025-06-26,completed,2182.51
1870,760,2025-07-11,pending,6549.540000000001
1871,296,2025-07-11,completed,693.39
1872,747,2025-07-13,pending,975.88
1873,856,2025-08-19,cancelled,229.78
1874,89,2025-06-21,completed,389.87
1875,311,2025-08-10,pending,4814.39
1876,344,2025-06-30,completed,3573.120000000001
1877,775,2025-06-22,pending,6849.58
1878,7,2025-08-25,pending,122.82
1879,937,2025-06-16,pending,2997.87
1880,180,2025-07-14,cancelled,1718.1399999999999
1881,728,2025-07-08,cancelled,4698.2
1882,205,2025-08-19,completed,3648.51
1883,297,2025-07-19,cancelled,1244.71
1884,44,2025-07-05,pending,3400.75
1885,312,2025-06-23,pending,3859.02
1886,758,2025-06-26,pending,2083.21
1887,28,2025-08-08,completed,3695.9199999999996
1888,269,2025-08-17,pending,806.53
1889,855,2025-06-16,cancelled,2285.82
1890,128,2025-07-07,cancelled,690.79
1891,915,2025-06-12,pending,2178.1400000000003
1892,184,2025-07-14,pending,4776.969999999999
1893,661,2025-06-09,completed,1031.14
1894,123,2025-09-02,pending,3026.73
1895,994,2025-07-04,completed,4137.4
1896,764,2025-06-21,pending,3637.2
1897,493,2025-06-23,cancelled,3469.94
1898,890,2025-07-12,pending,4362.28
1899,703,2025-06-17,pending,2112.85
1900,838,2025-06-09,completed,2118.94
1901,525,2025-07-20,cancelled,3175.93
1902,18,2025-06-24,pending,1031.14
1903,596,2025-08-16,completed,5160.59
1904,328,2025-08-18,pending,3415.92
1905,139,2025-06-09,pending,2447.4300000000003
1906,55,2025-08-16,pending,3466.8499999999995
1907,430,2025-07-21,cancelled,7559.42
1908,50,2025-07-22,pending,2814.61
1909,543,2025-07-30,cancelled,2703.85
1910,527,2025-08-27,completed,3437.54
1911,188,2025-06-17,completed,3398.1
1912,771,2025-06-21,completed,3240.76
1913,331,2025-06-28,pending,1322.06
1914,820,2025-06-10,pending,2360.2799999999997
1915,702,2025-08-02,cancelled,2887.42
1916,372,2025-06-09,completed,3866.08
1917,594,2025-06-29,pending,3221.51
1918,14,2025-08-18,completed,2210.52
1919,289,2025-07-01,pending,1183.74
1920,422,2025-07-05,pending,6168.12
1921,105,2025-08-16,completed,1725.11
1922,516,2025-08-17,completed,2618.93
1923,815,2025-08-12,cancelled,1900.41
1924,707,2025-06-19,cancelled,9521.26
1925,730,2025-06-29,cancelled,390.46
1926,775,2025-06-08,completed,3672.44
1927,472,2025-07-14,completed,585.27
1928,839,2025-08-22,completed,1490.19
1929,492,2025-09-03,pending,2864.4
1930,708,2025-07-28,pending,415.04
1931,837,2025-08-19,pending,2015.2500000000002
1932,536,2025-06-21,pending,5545.72
1933,727,2025-08-14,pending,2121.84
1934,763,2025-09-02,completed,1060.03
1935,132,2025-08-08,cancelled,2633.0
1936,705,2025-08-18,completed,7542.719999999999
1937,129,2025-07-28,completed,1098.7
1938,81,2025-08-20,pending,217.72
1939,782,2025-06-09,completed,2772.75
1940,20,2025-08-27,pending,585.27
1941,44,2025-07-12,completed,4117.02
1942,34,2025-08-23,cancelled,3864.5099999999998
1943,608,2025-07-02,completed,5459.33
1944,122,2025-07-07,pending,2683.14
1945,68,2025-08-31,pending,389.87
1946,11,2025-06-12,completed,8101.130000000001
1947,943,2025-08-21,cancelled,1041.66
1948,602,2025-08-10,completed,1748.66
1949,687,2025-08-13,pending,1399.39
1950,93,2025-09-02,completed,390.46
1951,972,2025-08-01,cancelled,2473.1400000000003
1952,361,2025-07-23,completed,1462.8300000000002
1953,800,2025-07-03,cancelled,2089.11
1954,248,2025-06-19,cancelled,1806.18
1955,70,2025-06-25,completed,1385.44
1956,782,2025-06-23,completed,1577.6999999999998
1957,223,2025-06-30,cancelled,4776.84
1958,988,2025-08-12,pending,126.16
1959,924,2025-08-15,cancelled,4555.77
1960,997,2025-09-05,cancelled,2606.39
1961,947,2025-08-24,completed,1906.48
1962,872,2025-07-03,cancelled,1421.54
1963,376,2025-07-07,cancelled,2790.7299999999996
1964,190,2025-06-22,pending,6349.25
1965,981,2025-06-11,completed,2528.9
1966,855,2025-08-13,pending,6009.120000000001
1967,435,2025-07-19,completed,1463.82
1968,234,2025-07-02,pending,2447.16
1969,780,2025-08-22,pending,2799.15
1970,478,2025-08-21,completed,1383.42
1971,140,2025-07-01,pending,1169.6100000000001
1972,722,2025-07-21,pending,2958.25
1973,740,2025-06-26,completed,3684.9700000000003
1974,336,2025-08-26,pending,2529.23
1975,395,2025-08-22,pending,2758.5
1976,615,2025-07-09,cancelled,667.0600000000001
1977,704,2025-07-28,pending,64.72
1978,568,2025-08-08,pending,2089.5
1979,876,2025-07-30,pending,1303.69
1980,878,2025-08-12,completed,4371.83
1981,962,2025-07-07,cancelled,3664.67
1982,184,2025-07-20,completed,3340.6700000000005
1983,504,2025-06-11,cancelled,3762.33
1984,406,2025-08-23,pending,3404.38
1985,675,2025-07-01,cancelled,3072.13
1986,123,2025-08-26,completed,6280.0599999999995
1987,411,2025-07-17,cancelled,1859.56
1988,105,2025-06-22,cancelled,2130.06
1989,67,2025-08-15,pending,3463.7400000000002
1990,347,2025-08-11,completed,1925.3999999999999
1991,865,2025-06-21,pending,4351.01
1992,239,2025-08-21,pending,3235.3100000000004
1993,286,2025-07-04,cancelled,3971.49
1994,608,2025-06-23,pending,1678.08
1995,966,2025-06-15,pending,1245.1200000000001
1996,488,2025-07-22,cancelled,3408.46
1997,973,2025-06-20,pending,3458.25
1998,524,2025-07-05,pending,5344.99
1999,787,2025-08-18,pending,427.46
2000,126,2025-08-23,pending,3958.52
2001,510,2025-07-05,completed,2235.41
2002,966,2025-06-17,completed,2579.17
2003,102,2025-09-02,cancelled,2170.46
2004,851,2025-08-30,completed,1163.14
2005,695,2025-07-04,completed,1041.66
2006,392,2025-08-14,cancelled,2399.34
2007,335,2025-06-11,completed,2902.71
2008,637,2025-07-29,cancelled,2619.3599999999997
2009,779,2025-08-24,completed,5269.2699999999995
2010,770,2025-06-13,cancelled,3032.8100000000004
2011,812,2025-07-04,pending,4260.11
2012,301,2025-08-11,cancelled,9091.74
2013,503,2025-07-04,cancelled,1903.15
2014,556,2025-08-03,pending,4388.71
2015,560,2025-06-28,completed,4433.26
2016,441,2025-09-01,completed,3458.64
2017,461,2025-07-18,pending,1839.0
2018,454,2025-07-19,pending,4436.07
2019,34,2025-09-01,completed,1176.96
2020,676,2025-06-26,pending,3837.1499999999996
2021,504,2025-08-15,pending,1337.44
2022,320,2025-08-19,cancelled,2080.59
2023,500,2025-07-18,completed,802.9300000000001
2024,692,2025-06-25,pending,2974.1499999999996
2025,568,2025-06-13,cancelled,4500.59
2026,586,2025-06-28,pending,2477.5499999999997
2027,576,2025-07-07,completed,3578.91
2028,58,2025-07-03,pending,1322.06
2029,507,2025-08-03,cancelled,1413.8199999999997
2030,632,2025-07-19,cancelled,1803.3600000000001
2031,785,2025-07-22,pending,2029.95
2032,63,2025-07-26,completed,4068.5000000000005
2033,47,2025-06-22,completed,1463.82
2034,358,2025-07-21,cancelled,1649.5400000000002
2035,28,2025-06-23,cancelled,2663.74
2036,390,2025-07-24,completed,1421.3200000000002
2037,354,2025-07-13,pending,3892.59
2038,360,2025-07-15,completed,3788.15
2039,251,2025-06-13,completed,5689.7699999999995
2040,664,2025-08-06,pending,5671.82
2041,87,2025-06-22,cancelled,1601.45
2042,890,2025-08-28,pending,2796.2000000000003
2043,346,2025-08-22,completed,1284.3300000000002
2044,552,2025-09-03,pending,2293.9
2045,472,2025-09-01,cancelled,2500.09
2046,582,2025-07-13,cancelled,1315.16
2047,274,2025-07-14,completed,4817.76
2048,481,2025-06-08,cancelled,6188.57
2049,325,2025-09-03,pending,1183.74
2050,400,2025-06-24,pending,4679.030000000001
2051,101,2025-06-24,pending,2135.0099999999998
2052,708,2025-08-24,cancelled,4363.14
2053,345,2025-08-10,pending,2612.39
2054,831,2025-07-03,cancelled,3592.9900000000002
2055,171,2025-07-24,cancelled,4408.21
2056,373,2025-07-29,pending,3664.53
2057,509,2025-08-11,cancelled,7135.3099999999995
2058,861,2025-08-27,cancelled,2257.79
2059,295,2025-08-09,pending,1692.75
2060,305,2025-08-30,cancelled,4993.990000000001
2061,824,2025-07-16,completed,3222.51
2062,761,2025-06-18,completed,6274.4400000000005
2063,98,2025-06-23,cancelled,4158.74
2064,280,2025-07-24,completed,1393.0
2065,821,2025-06-25,cancelled,1090.77
2066,438,2025-07-07,completed,4522.509999999999
2067,815,2025-07-23,completed,3898.3200000000006
2068,844,2025-06-14,pending,2510.3
2069,824,2025-07-03,pending,2320.84
2070,680,2025-07-12,cancelled,1652.93
2071,205,2025-07-27,pending,3726.6800000000003
2072,258,2025-07-16,cancelled,799.78
2073,465,2025-07-02,cancelled,4721.78
2074,185,2025-06-27,completed,3976.3099999999995
2075,721,2025-06-17,cancelled,2828.16
2076,591,2025-08-13,pending,5583.08
2077,677,2025-08-09,cancelled,195.09
2078,275,2025-07-08,cancelled,2327.59
2079,829,2025-06-29,cancelled,841.69
2080,958,2025-07-12,cancelled,693.53
2081,62,2025-06-17,cancelled,5646.07
2082,374,2025-08-11,pending,3210.49
2083,247,2025-08-18,completed,249.82
2084,784,2025-06-10,pending,5219.35
2085,421,2025-07-12,pending,2946.44
2086,650,2025-08-28,completed,4343.78
2087,274,2025-07-15,pending,2445.86
2088,165,2025-06-15,pending,6295.5
2089,616,2025-06-10,completed,872.1800000000001
2090,245,2025-07-16,completed,2734.66
2091,197,2025-08-17,completed,4716.6
2092,817,2025-08-05,pending,354.85
2093,498,2025-07-08,cancelled,2517.25
2094,433,2025-07-12,cancelled,1499.69
2095,207,2025-09-01,completed,354.85
2096,140,2025-08-02,completed,4871.52
2097,809,2025-08-03,pending,4727.53
2098,564,2025-06-13,completed,4438.110000000001
2099,873,2025-06-15,completed,3083.43
2100,802,2025-07-05,completed,382.42
2101,881,2025-08-29,completed,2360.6299999999997
2102,617,2025-07-27,pending,2975.33
2103,923,2025-08-28,pending,5094.46
2104,688,2025-07-21,cancelled,1310.52
2105,407,2025-08-25,cancelled,4844.8
2106,242,2025-08-19,completed,679.0
2107,753,2025-06-24,cancelled,812.11
2108,535,2025-08-21,cancelled,6698.0199999999995
2109,973,2025-06-23,cancelled,4272.31
2110,509,2025-08-04,completed,620.24
2111,615,2025-08-06,completed,3797.3100000000004
2112,338,2025-07-27,cancelled,830.08
2113,826,2025-07-18,cancelled,4106.72
2114,958,2025-08-06,pending,189.24
2115,148,2025-08-09,completed,1864.88
2116,220,2025-08-14,pending,1118.72
2117,419,2025-07-11,pending,4477.16
2118,58,2025-06-22,pending,5987.18
2119,384,2025-06-29,cancelled,7153.08
2120,325,2025-08-22,cancelled,3788.4100000000003
2121,487,2025-07-13,cancelled,2773.74
2122,987,2025-08-05,pending,4387.53
2123,372,2025-08-18,pending,1678.08
2124,842,2025-07-20,pending,6490.8
2125,661,2025-09-03,cancelled,5043.61
2126,862,2025-09-01,cancelled,4794.05
2127,819,2025-06-13,completed,368.46
2128,940,2025-06-09,cancelled,1492.63
2129,260,2025-08-06,cancelled,4884.7699999999995
2130,317,2025-07-18,cancelled,2440.6
2131,372,2025-06-08,cancelled,427.46
2132,548,2025-08-21,completed,2303.86
2133,398,2025-07-11,completed,3375.2200000000003
2134,950,2025-07-17,pending,2799.04
2135,93,2025-07-29,completed,3062.7799999999997
2136,216,2025-07-29,completed,979.52
2137,647,2025-07-11,pending,1846.37
2138,417,2025-06-15,completed,3602.99
2139,888,2025-08-01,completed,3818.85
2140,483,2025-07-05,cancelled,2440.19
2141,949,2025-07-15,pending,282.1
2142,898,2025-07-13,completed,1032.26
2143,716,2025-08-16,pending,5536.29
2144,68,2025-07-03,pending,6386.210000000001
2145,617,2025-07-14,cancelled,690.79
2146,756,2025-06-27,pending,4246.5
2147,712,2025-07-09,completed,2517.2400000000002
2148,657,2025-08-30,cancelled,2553.48
2149,646,2025-08-13,pending,2676.4900000000002
2150,140,2025-06-15,completed,2159.99
2151,205,2025-07-16,cancelled,1018.9399999999999
2152,322,2025-07-28,cancelled,3022.05
2153,114,2025-08-26,completed,481.01
2154,529,2025-08-05,cancelled,5408.1900000000005
2155,782,2025-06-14,completed,3926.3300000000004
2156,703,2025-06-21,pending,1741.9099999999999
2157,463,2025-07-27,pending,2220.0299999999997
2158,267,2025-08-19,completed,5978.27
2159,608,2025-06-10,pending,4151.8
2160,204,2025-07-31,completed,4463.24
2161,377,2025-07-14,completed,5841.23
2162,898,2025-07-17,pending,581.57
2163,230,2025-06-24,completed,2995.2200000000003
2164,946,2025-09-03,cancelled,1788.84
2165,627,2025-06-15,cancelled,4019.5299999999997
2166,929,2025-08-07,completed,1245.1200000000001
2167,204,2025-07-08,pending,2638.61
2168,873,2025-06-08,completed,797.92
2169,411,2025-08-30,cancelled,3477.19
2170,615,2025-07-13,pending,4144.05
2171,92,2025-08-17,pending,573.63
2172,970,2025-08-15,cancelled,4051.2499999999995
2173,15,2025-08-21,cancelled,1169.6100000000001
2174,446,2025-06-30,pending,3083.07
2175,507,2025-06-11,completed,3807.61
2176,731,2025-08-08,completed,1413.24
2177,969,2025-08-12,pending,661.03
2178,765,2025-07-31,pending,5333.41
2179,134,2025-07-19,pending,1934.28
2180,615,2025-08-10,completed,2489.05
2181,745,2025-07-31,cancelled,153.0
2182,429,2025-08-12,completed,696.5
2183,812,2025-07-15,completed,2373.8599999999997
2184,298,2025-09-02,pending,3386.84
2185,633,2025-08-06,pending,344.67
2186,379,2025-08-05,cancelled,4057.0
2187,663,2025-06-10,pending,8696.05
2188,11,2025-08-26,pending,1743.6100000000001
2189,893,2025-08-19,pending,2525.8
2190,408,2025-06-09,cancelled,6206.820000000001
2191,731,2025-08-09,pending,3185.48
2192,754,2025-07-13,cancelled,5536.9400000000005
2193,75,2025-08-04,completed,1677.51
2194,61,2025-06-26,completed,1932.21
2195,954,2025-07-25,completed,1614.58
2196,931,2025-07-07,pending,3190.84
2197,962,2025-06-20,cancelled,32.36
2198,727,2025-06-21,cancelled,7342.27
2199,6,2025-08-31,pending,2287.0
2200,635,2025-07-03,pending,7075.930000000001
2201,405,2025-07-29,cancelled,915.4100000000001
2202,136,2025-07-20,cancelled,443.78
2203,595,2025-08-31,completed,3393.51
2204,174,2025-08-03,cancelled,6024.01
2205,953,2025-07-04,pending,2758.4800000000005
2206,136,2025-07-08,completed,641.1899999999999
2207,728,2025-07-27,cancelled,3742.3
2208,146,2025-07-12,pending,2176.84
2209,321,2025-08-22,completed,2748.85
2210,512,2025-08-20,pending,3923.07
2211,949,2025-07-21,pending,1579.79
2212,925,2025-07-31,pending,2415.79
2213,850,2025-06-19,pending,520.83
2214,321,2025-07-01,pending,3437.0200000000004
2215,324,2025-08-15,cancelled,1192.56
2216,783,2025-07-05,completed,555.53
2217,874,2025-06-26,cancelled,592.07
2218,818,2025-06-16,pending,520.83
2219,194,2025-08-30,completed,2797.4900000000002
2220,236,2025-08-30,completed,189.24
2221,482,2025-09-01,pending,3236.9399999999996
2222,723,2025-08-16,pending,679.15
2223,119,2025-07-12,pending,1005.6700000000001
2224,453,2025-08-31,pending,124.91
2225,497,2025-06-26,pending,2368.99
2226,116,2025-07-04,cancelled,3874.1800000000003
2227,127,2025-08-18,pending,4722.37
2228,209,2025-08-25,pending,3646.3199999999997
2229,855,2025-08-13,completed,3294.08
2230,843,2025-07-02,pending,3040.5699999999997
2231,913,2025-06-25,cancelled,4212.59
2232,218,2025-06-23,cancelled,1692.75
2233,539,2025-09-05,cancelled,2768.16
2234,427,2025-08-13,completed,4838.15
2235,787,2025-08-05,pending,2956.7
2236,97,2025-06-11,pending,5421.91
2237,292,2025-09-02,cancelled,1587.48
2238,125,2025-06-10,pending,5333.52
2239,605,2025-07-20,completed,862.44
2240,158,2025-07-26,completed,2257.2999999999997
2241,472,2025-08-26,cancelled,3513.23
2242,492,2025-06-13,pending,843.8499999999999
2243,979,2025-06-17,pending,1834.16
2244,674,2025-06-21,completed,213.73
